distance,rpm,angle
0.874372107709575,144.44444444444446,1.5549296972313118
0.8758149762042037,176.7676767676768,1.5707963267948966
0.8796570013972655,106.06060606060606,1.5231964381041423
0.8858130786944777,122.22222222222223,1.539063067667727
0.8883844718658356,177.77777777777777,1.5707963267948966
0.8887505410899567,145.45454545454547,1.5549296972313118
0.8942642643274051,107.07070707070707,1.5231964381041423
0.8995566700030979,123.23232323232324,1.539063067667727
0.9010164026739875,178.7878787878788,1.5707963267948966
0.9018734454238962,146.46464646464648,1.5549296972313118
0.9131092135842266,108.08080808080808,1.5231964381041423
0.9134064346659111,124.24242424242425,1.539063067667727
0.9137096623817786,179.7979797979798,1.5707963267948966
0.9150858964066949,147.4747474747475,1.5549296972313118
0.9264631352002702,180.80808080808083,1.5707963267948966
0.9296657591157388,148.4848484848485,1.5549296972313118
0.9302212049624954,125.25252525252526,1.539063067667727
0.9320925938912987,109.0909090909091,1.5231964381041423
0.9392756960113479,181.8181818181818,1.5707963267948966
0.9430505635290345,149.49494949494948,1.5549296972313118
0.9442960617993212,126.26262626262627,1.539063067667727
0.9471146384175867,110.1010101010101,1.5231964381041423
0.9521462105803263,182.82828282828285,1.5707963267948966
0.9565219490939953,150.50505050505052,1.5549296972313118
0.9613125258552921,127.27272727272728,1.539063067667727
0.9650735357681972,183.83838383838383,1.5707963267948966
0.9663785853806581,111.11111111111111,1.5231964381041423
0.970079081393601,151.5151515151515,1.5549296972313118
0.9756079435172008,128.2828282828283,1.539063067667727
0.9774192812850978,100.0,1.5073298085405573
0.978056519743548,184.84848484848487,1.5707963267948966
0.984919230678974,152.52525252525254,1.5549296972313118
0.9857721151710984,112.12121212121212,1.5231964381041423
0.9910940021940516,185.85858585858585,1.5707963267948966
0.9928171121352156,129.2929292929293,1.539063067667727
0.9986380683366642,153.53535353535352,1.5549296972313118
0.9991393575140234,101.01010101010101,1.5073298085405573
1.001198460977108,113.13131313131314,1.5231964381041423
1.0041848145375065,186.8686868686869,1.5707963267948966
1.0073283109095497,130.3030303030303,1.539063067667727
1.0124394649565356,154.54545454545456,1.5549296972313118
1.0173277801323668,187.87878787878788,1.5707963267948966
1.0208589935904016,114.14141414141415,1.5231964381041423
1.0210309852207569,102.02020202020202,1.5073298085405573
1.0247208731857902,131.31313131313132,1.539063067667727
1.026322523163812,155.55555555555554,1.5549296972313118
1.0305217144877579,188.8888888888889,1.5707963267948966
1.036539924727058,115.15151515151516,1.5231964381041423
1.0378627676599097,103.03030303030303,1.5073298085405573
1.039442830491413,132.32323232323233,1.539063067667727
1.0402863320222702,156.56565656565658,1.5549296972313118
1.0437654254728925,189.8989898989899,1.5707963267948966
1.0542639043065338,133.33333333333334,1.539063067667727
1.0554236509005888,157.57575757575756,1.5549296972313118
1.056458898180966,116.16161616161617,1.5231964381041423
1.057057713525881,190.90909090909093,1.5707963267948966
1.0600877569760854,104.04040404040404,1.5073298085405573
1.069535374062822,158.5858585858586,1.5549296972313118
1.0703973718618625,191.91919191919192,1.5707963267948966
1.0719366210235017,134.34343434343435,1.539063067667727
1.076492225011563,117.17171717171718,1.5231964381041423
1.0824747584908272,105.05050505050505,1.5073298085405573
1.083724406681141,159.59595959595958,1.5549296972313118
1.0837831866804573,192.92929292929296,1.5707963267948966
1.0869612997285982,135.35353535353536,1.539063067667727
1.0925585852494348,118.18181818181819,1.5231964381041423
1.0972139373724425,193.93939393939394,1.5707963267948966
1.097989779740631,160.60606060606062,1.5549296972313118
1.0997593102320329,106.06060606060606,1.5073298085405573
1.1047942713072536,136.36363636363637,1.539063067667727
1.1106883967256798,194.94949494949498,1.5707963267948966
1.1123305117399465,161.6161616161616,1.5549296972313118
1.1128353752293316,119.1919191919192,1.5231964381041423
1.120016969126938,137.37373737373738,1.539063067667727
1.122464999973877,107.07070707070707,1.5073298085405573
1.1242053311302074,195.95959595959596,1.5707963267948966
1.1277140680192097,162.62626262626264,1.5549296972313118
1.1291442252893753,120.20202020202021,1.5231964381041423
1.1353341581575291,138.3838383838384,1.539063067667727
1.1377635007824618,196.96969696969697,1.5707963267948966
1.1421880142020966,163.63636363636363,1.5549296972313118
1.1453226519933617,108.08080808080808,1.5073298085405573
1.14965504196951,121.21212121212122,1.5231964381041423
1.1513616598886238,197.97979797979798,1.5707963267948966
1.153414768627687,139.3939393939394,1.539063067667727
1.156733646736431,164.64646464646466,1.5549296972313118
1.1630473810824893,109.0909090909091,1.5073298085405573
1.1649985568670007,198.989898989899,1.5707963267948966
1.1662014137693968,122.22222222222223,1.5231964381041423
1.1689220489941743,140.40404040404042,1.539063067667727
1.1713499311156192,165.65656565656565,1.5549296972313118
1.1786729345494689,200.0,1.5707963267948966
1.1793939273959984,100.0,1.4914631789769726
1.1845209061063149,141.41414141414143,1.539063067667727
1.1860358214571551,166.66666666666669,1.5549296972313118
